task_id,expected_segment_count,returned_segment_count,completed_segment_count,complete,original_entry_time_tth_seconds,java_release_time_tth_seconds,scheduled_pre_release_wait_seconds,source_wait_seconds,network_time_seconds,total_system_time_seconds,observed_original_entry_seconds,observed_java_release_seconds,observed_source_wait_seconds,observed_network_time_seconds
688,2,2,2,True,5196.035729999992,290.00399999999354,4906.031729999999,30.5,259.50399999999354,5196.035729999992,5196.035729999992,290.00399999999354,30.5,259.50399999999354
689,2,2,2,True,6716.742359999989,316.5772999999899,6400.165059999999,9.75,306.8272999999899,6716.742359999989,6716.742359999989,316.5772999999899,9.75,306.8272999999899
690,2,2,2,True,2492.788549999994,295.403999999995,2197.384549999999,75.75,219.653999999995,2492.788549999994,2492.788549999994,295.403999999995,75.75,219.653999999995
691,2,2,2,True,3664.002179999996,266.80399999999645,3397.1981799999994,14.25,252.55399999999645,3664.002179999996,3664.002179999996,266.80399999999645,14.25,252.55399999999645
692,2,2,2,True,2491.3052299999945,296.5873399999946,2194.71789,76.0,220.58733999999458,2491.3052299999945,2491.3052299999945,296.5873399999946,76.0,220.58733999999458
693,2,2,2,True,3670.54675999999,276.74284999999145,3393.8039099999987,14.5,262.24284999999145,3670.54675999999,3670.54675999999,276.74284999999145,14.5,262.24284999999145
694,2,2,2,True,2486.1878799999977,294.0039999999972,2192.1838800000005,76.75,217.25399999999718,2486.1878799999977,2486.1878799999977,294.0039999999972,76.75,217.25399999999718
695,2,2,2,True,3310.1033599999973,220.55399999999645,3089.549360000001,6.75,213.80399999999645,3310.1033599999973,3310.1033599999973,220.55399999999645,6.75,213.80399999999645
696,2,2,2,True,2488.0860399999947,298.653999999995,2189.4320399999997,77.75,220.903999999995,2488.0860399999947,2488.0860399999947,298.653999999995,77.75,220.903999999995
697,2,2,2,True,4305.088899999995,316.5505699999958,3988.5383299999994,24.25,292.3005699999958,4305.088899999995,4305.088899999995,316.5505699999958,24.25,292.3005699999958
698,2,2,2,True,3678.0396099999925,289.6190499999939,3388.4205599999987,15.25,274.3690499999939,3678.0396099999925,3678.0396099999925,289.6190499999939,15.25,274.3690499999939
699,2,2,2,True,3670.5989999999947,282.55399999999645,3388.0449999999983,16.25,266.30399999999645,3670.5989999999947,3670.5989999999947,282.55399999999645,16.25,266.30399999999645
700,2,2,2,True,5206.903259999992,321.1577499999912,4885.745510000001,30.75,290.4077499999912,5206.903259999992,5206.903259999992,321.1577499999912,30.75,290.4077499999912
701,2,2,2,True,2536.784649999994,352.2751599999938,2184.5094900000004,78.75,273.5251599999938,2536.784649999994,2536.784649999994,352.2751599999938,78.75,273.5251599999938
702,2,2,2,True,2480.958609999998,296.80399999999645,2184.1546100000014,79.0,217.80399999999645,2480.958609999998,2480.958609999998,296.80399999999645,79.0,217.80399999999645
703,2,2,2,True,3672.7932599999986,290.1273999999976,3382.665860000001,17.25,272.8773999999976,3672.7932599999986,3672.7932599999986,290.1273999999976,17.25,272.8773999999976
704,2,2,2,True,3300.3884499999986,219.00399999999718,3081.3844500000014,7.0,212.00399999999718,3300.3884499999986,3300.3884499999986,219.00399999999718,7.0,212.00399999999718
705,2,2,2,True,5194.315579999995,314.1889099999935,4880.1266700000015,31.5,282.6889099999935,5194.315579999995,5194.315579999995,314.1889099999935,31.5,282.6889099999935
706,2,2,2,True,3670.3464599999934,290.45399999999427,3379.892459999999,17.5,272.95399999999427,3670.3464599999934,3670.3464599999934,290.45399999999427,17.5,272.95399999999427
707,2,2,2,True,4227.108309999996,248.00399999999718,3979.104309999999,25.25,222.75399999999718,4227.108309999996,4227.108309999996,248.00399999999718,25.25,222.75399999999718
708,2,2,2,True,2479.3656799999953,300.653999999995,2178.7116800000003,79.75,220.903999999995,2479.3656799999953,2479.3656799999953,300.653999999995,79.75,220.903999999995
709,2,2,2,True,2527.386359999997,350.05399999999645,2177.3323600000003,80.0,270.05399999999645,2527.386359999997,2527.386359999997,350.05399999999645,80.0,270.05399999999645
710,2,2,2,True,9943.99925999999,268.1057499999879,9675.893510000002,1.5,266.6057499999879,9943.99925999999,9943.99925999999,268.1057499999879,1.5,266.6057499999879
711,2,2,2,True,2531.8317599999937,357.26825999999346,2174.5635,81.0,276.26825999999346,2531.8317599999937,2531.8317599999937,357.26825999999346,81.0,276.26825999999346
712,2,2,2,True,4895.286059999991,321.87414999999237,4573.411909999999,49.0,272.87414999999237,4895.286059999991,4895.286059999991,321.87414999999237,49.0,272.87414999999237
713,2,2,2,True,3294.182399999998,220.80399999999645,3073.3784000000014,7.25,213.55399999999645,3294.182399999998,3294.182399999998,220.80399999999645,7.25,213.55399999999645
714,2,2,2,True,2524.8532399999967,352.8539999999957,2171.999240000001,82.0,270.8539999999957,2524.8532399999967,2524.8532399999967,352.8539999999957,82.0,270.8539999999957
715,2,2,2,True,4272.186269999995,301.664039999996,3970.5222299999987,26.25,275.414039999996,4272.186269999995,4272.186269999995,301.664039999996,26.25,275.414039999996
716,2,2,2,True,2522.414369999995,353.05399999999645,2169.3603699999985,82.25,270.80399999999645,2522.414369999995,2522.414369999995,353.05399999999645,82.25,270.80399999999645
717,2,2,2,True,7469.177859999996,200.903999999995,7268.273860000001,1.5,199.403999999995,7469.177859999996,7469.177859999996,200.903999999995,1.5,199.403999999995
718,2,2,2,True,10824.423259999989,256.5677499999874,10567.855510000001,0.0,256.5677499999874,10824.423259999989,10824.423259999989,256.5677499999874,0.0,256.5677499999874
719,2,2,2,True,2524.1198999999942,357.45399999999427,2166.6659,83.0,274.45399999999427,2524.1198999999942,2524.1198999999942,357.45399999999427,83.0,274.45399999999427
720,2,2,2,True,3286.521039999996,221.00399999999718,3065.517039999999,7.5,213.50399999999718,3286.521039999996,3286.521039999996,221.00399999999718,7.5,213.50399999999718
721,2,2,2,True,4881.375329999992,315.98356999999305,4565.391759999999,49.25,266.73356999999305,4881.375329999992,4881.375329999992,315.98356999999305,49.25,266.73356999999305
722,2,2,2,True,2523.0538899999956,359.026799999996,2164.0270899999996,83.25,275.776799999996,2523.0538899999956,2523.0538899999956,359.026799999996,83.25,275.776799999996
723,2,2,2,True,4473.158289999996,210.05399999999645,4263.104289999999,3.75,206.30399999999645,4473.158289999996,4473.158289999996,210.05399999999645,3.75,206.30399999999645
724,2,2,2,True,3641.612149999997,279.05197999999655,3362.5601700000007,18.25,260.80197999999655,3641.612149999997,3641.612149999997,279.05197999999655,18.25,260.80197999999655
725,2,2,2,True,3646.7841999999982,285.55399999999645,3361.230200000002,19.25,266.30399999999645,3646.7841999999982,3646.7841999999982,285.55399999999645,19.25,266.30399999999645
726,2,2,2,True,4248.186619999993,290.774429999994,3957.412189999999,27.25,263.524429999994,4248.186619999993,4248.186619999993,290.774429999994,27.25,263.524429999994
727,2,2,2,True,11099.932599999986,245.37241999998514,10854.56018,0.25,245.12241999998514,11099.932599999986,11099.932599999986,245.37241999998514,0.25,245.12241999998514
728,2,2,2,True,7214.684079999995,261.45399999999427,6953.230080000001,5.5,255.95399999999427,7214.684079999995,7214.684079999995,261.45399999999427,5.5,255.95399999999427
729,2,2,2,True,9550.115779999996,203.403999999995,9346.711780000001,2.25,201.153999999995,9550.115779999996,9550.115779999996,203.403999999995,2.25,201.153999999995
730,2,2,2,True,9586.757839999995,249.00399999999354,9337.753840000001,2.5,246.50399999999354,9586.757839999995,9586.757839999995,249.00399999999354,2.5,246.50399999999354
731,2,2,2,True,5118.992839999995,285.80399999999645,4833.188839999999,31.75,254.05399999999645,5118.992839999995,5118.992839999995,285.80399999999645,31.75,254.05399999999645
732,2,2,2,True,5079.589899999995,248.80399999999645,4830.785899999999,32.5,216.30399999999645,5079.589899999995,5079.589899999995,248.80399999999645,32.5,216.30399999999645
733,2,2,2,True,8679.992219999996,250.153999999995,8429.838220000001,4.5,245.653999999995,8679.992219999996,8679.992219999996,250.153999999995,4.5,245.653999999995
734,2,2,2,True,7131.611139999997,206.00399999999718,6925.60714,5.75,200.25399999999718,7131.611139999997,7131.611139999997,206.00399999999718,5.75,200.25399999999718
735,2,2,2,True,2428.9308999999957,303.4138799999964,2125.5170199999993,84.0,219.41387999999642,2428.9308999999957,2428.9308999999957,303.4138799999964,84.0,219.41387999999642
736,2,2,2,True,9532.401399999999,209.5801799999972,9322.821220000002,2.75,206.8301799999972,9532.401399999999,9532.401399999999,209.5801799999972,2.75,206.8301799999972
737,2,2,2,True,8679.469499999996,256.9473299999954,8422.52217,4.75,252.19732999999542,8679.469499999996,8679.469499999996,256.9473299999954,4.75,252.19732999999542
738,2,2,2,True,7181.079859999994,259.8539999999957,6921.225859999999,6.0,253.85399999999572,7181.079859999994,7181.079859999994,259.8539999999957,6.0,253.85399999999572
739,2,2,2,True,2427.3490399999973,307.30399999999645,2120.045040000001,84.25,223.05399999999645,2427.3490399999973,2427.3490399999973,307.30399999999645,84.25,223.05399999999645
740,2,2,2,True,5976.367389999996,257.80399999999645,5718.563389999999,3.5,254.30399999999645,5976.367389999996,5976.367389999996,257.80399999999645,3.5,254.30399999999645
741,2,2,2,True,2421.882429999998,304.5039999999972,2117.3784300000007,85.25,219.25399999999718,2421.882429999998,2421.882429999998,304.5039999999972,85.25,219.25399999999718
742,2,2,2,True,5120.481099999994,304.45399999999427,4816.027099999999,32.75,271.70399999999427,5120.481099999994,5120.481099999994,304.45399999999427,32.75,271.70399999999427
743,2,2,2,True,4205.282839999996,290.55399999999645,3914.7288399999998,28.25,262.30399999999645,4205.282839999996,4205.282839999996,290.55399999999645,28.25,262.30399999999645
744,2,2,2,True,8673.964429999996,260.6039999999957,8413.36043,5.0,255.60399999999572,8673.964429999996,8673.964429999996,260.6039999999957,5.0,255.60399999999572
745,2,2,2,True,7413.7311699999955,201.403999999995,7212.3271700000005,1.75,199.653999999995,7413.7311699999955,7413.7311699999955,201.403999999995,1.75,199.653999999995
746,2,2,2,True,2422.98598999999,310.8314099999916,2112.1545799999985,86.25,224.5814099999916,2422.98598999999,2422.98598999999,310.8314099999916,86.25,224.5814099999916
747,2,2,2,True,5108.68952,296.6106699999982,4812.078850000002,33.75,262.8606699999982,5108.68952,5108.68952,296.6106699999982,33.75,262.8606699999982
748,2,2,2,True,5105.416229999995,296.00399999999354,4809.412230000002,34.75,261.25399999999354,5105.416229999995,5105.416229999995,296.00399999999354,34.75,261.25399999999354
749,2,2,2,True,8358.950849999997,251.05399999999645,8107.896850000001,2.75,248.30399999999645,8358.950849999997,8358.950849999997,251.05399999999645,2.75,248.30399999999645
750,2,2,2,True,2414.271859999997,307.55399999999645,2106.7178600000007,87.25,220.30399999999645,2414.271859999997,2414.271859999997,307.55399999999645,87.25,220.30399999999645
751,2,2,2,True,4199.576179999996,293.05399999999645,3906.52218,29.25,263.80399999999645,4199.576179999996,4199.576179999996,293.05399999999645,29.25,263.80399999999645
752,2,2,2,True,4200.297519999996,296.403999999995,3903.8935200000014,30.25,266.153999999995,4200.297519999996,4200.297519999996,296.403999999995,30.25,266.153999999995
753,2,2,2,True,5098.192839999992,297.00399999999354,4801.188839999999,35.75,261.25399999999354,5098.192839999992,5098.192839999992,297.00399999999354,35.75,261.25399999999354
754,2,2,2,True,6525.744429999995,226.80399999999645,6298.940429999999,10.0,216.80399999999645,6525.744429999995,6525.744429999995,226.80399999999645,10.0,216.80399999999645
755,2,2,2,True,5084.242849999995,291.05399999999645,4793.188849999999,36.0,255.05399999999645,5084.242849999995,5084.242849999995,291.05399999999645,36.0,255.05399999999645
756,2,2,2,True,5101.846479999993,309.95399999999427,4791.892479999999,37.0,272.95399999999427,5101.846479999993,5101.846479999993,309.95399999999427,37.0,272.95399999999427
757,2,2,2,True,5088.629099999995,297.903999999995,4790.7251,37.25,260.653999999995,5088.629099999995,5088.629099999995,297.903999999995,37.25,260.653999999995
758,2,2,2,True,5367.2021199999945,277.75681999999506,5089.445299999999,11.0,266.75681999999506,5367.2021199999945,5367.2021199999945,277.75681999999506,11.0,266.75681999999506
759,2,2,2,True,3565.9477499999957,277.153999999995,3288.7937500000007,19.5,257.653999999995,3565.9477499999957,3565.9477499999957,277.153999999995,19.5,257.653999999995
760,1,1,1,True,188.2019999999975,188.2019999999975,0.0,0.0,188.2019999999975,188.2019999999975,188.2019999999975,188.2019999999975,0.0,188.2019999999975
761,2,2,2,True,3563.9620999999934,282.25399999999354,3281.7081,20.25,262.00399999999354,3563.9620999999934,3563.9620999999934,282.25399999999354,20.25,262.00399999999354
762,1,1,1,True,191.60199999999531,191.60199999999531,0.0,0.0,191.60199999999531,191.60199999999531,191.60199999999531,191.60199999999531,0.0,191.60199999999531
763,2,2,2,True,9484.077389999991,206.6988699999929,9277.378519999998,3.0,203.6988699999929,9484.077389999991,9484.077389999991,206.6988699999929,3.0,203.6988699999929
764,1,1,1,True,188.2019999999975,188.2019999999975,0.0,0.0,188.2019999999975,188.2019999999975,188.2019999999975,188.2019999999975,0.0,188.2019999999975
765,2,2,2,True,4741.205199999997,269.153999999995,4472.051200000002,50.0,219.153999999995,4741.205199999997,4741.205199999997,269.153999999995,50.0,219.153999999995
766,2,2,2,True,10963.291969999995,193.80399999999645,10769.487969999998,0.5,193.30399999999645,10963.291969999995,10963.291969999995,193.80399999999645,0.5,193.30399999999645
767,2,2,2,True,4729.908499999998,265.7539999999972,4464.154500000001,51.0,214.75399999999718,4729.908499999998,4729.908499999998,265.7539999999972,51.0,214.75399999999718
768,2,2,2,True,4731.641899999995,270.153999999995,4461.4879,51.25,218.903999999995,4731.641899999995,4731.641899999995,270.153999999995,51.25,218.903999999995
769,2,2,2,True,4767.299509999997,308.55399999999645,4458.745510000001,52.0,256.55399999999645,4767.299509999997,4767.299509999997,308.55399999999645,52.0,256.55399999999645
770,2,2,2,True,9796.330279999995,240.153999999995,9556.17628,1.75,238.403999999995,9796.330279999995,9796.330279999995,240.153999999995,1.75,238.403999999995
771,2,2,2,True,4723.071049999995,269.55399999999645,4453.517049999999,53.0,216.55399999999645,4723.071049999995,4723.071049999995,269.55399999999645,53.0,216.55399999999645
772,2,2,2,True,4768.7838099999935,315.75399999999354,4453.02981,53.25,262.50399999999354,4768.7838099999935,4768.7838099999935,315.75399999999354,53.25,262.50399999999354
773,2,2,2,True,7096.529709999995,246.05399999999645,6850.475709999999,6.25,239.80399999999645,7096.529709999995,7096.529709999995,246.05399999999645,6.25,239.80399999999645
774,2,2,2,True,10680.816179999994,235.403999999995,10445.41218,0.25,235.153999999995,10680.816179999994,10680.816179999994,235.403999999995,0.25,235.153999999995
775,2,2,2,True,7341.715769999999,199.00399999999718,7142.711770000002,2.0,197.00399999999718,7341.715769999999,7341.715769999999,199.00399999999718,2.0,197.00399999999718
776,2,2,2,True,5893.999009999996,258.80399999999645,5635.1950099999995,3.75,255.05399999999645,5893.999009999996,5893.999009999996,258.80399999999645,3.75,255.05399999999645
777,2,2,2,True,7088.939739999994,254.00399999999354,6834.935740000001,6.5,247.50399999999354,7088.939739999994,7088.939739999994,254.00399999999354,6.5,247.50399999999354
778,2,2,2,True,7336.0893199999955,203.403999999995,7132.6853200000005,2.25,201.153999999995,7336.0893199999955,7336.0893199999955,203.403999999995,2.25,201.153999999995
779,2,2,2,True,10663.500489999995,231.80399999999645,10431.696489999998,0.5,231.30399999999645,10663.500489999995,10663.500489999995,231.80399999999645,0.5,231.30399999999645
780,2,2,2,True,6478.172579999995,265.80399999999645,6212.3685799999985,10.25,255.55399999999645,6478.172579999995,6478.172579999995,265.80399999999645,10.25,255.55399999999645
781,2,2,2,True,3483.474319999994,278.403999999995,3205.070319999999,21.25,257.153999999995,3483.474319999994,3483.474319999994,278.403999999995,21.25,257.153999999995
782,1,1,1,True,189.00199999999677,189.00199999999677,0.0,0.0,189.00199999999677,189.00199999999677,189.00199999999677,189.00199999999677,0.0,189.00199999999677
783,1,1,1,True,188.2019999999975,188.2019999999975,0.0,0.0,188.2019999999975,188.2019999999975,188.2019999999975,188.2019999999975,0.0,188.2019999999975
784,1,1,1,True,191.60199999999531,191.60199999999531,0.0,0.0,191.60199999999531,191.60199999999531,191.60199999999531,191.60199999999531,0.0,191.60199999999531
785,2,2,2,True,4941.498209999998,254.80399999999645,4686.6942100000015,38.0,216.80399999999645,4941.498209999998,4941.498209999998,254.80399999999645,38.0,216.80399999999645
786,2,2,2,True,4082.708139999995,300.00399999999354,3782.7041400000016,31.25,268.75399999999354,4082.708139999995,4082.708139999995,300.00399999999354,31.25,268.75399999999354
787,2,2,2,True,8229.331689999995,255.45399999999427,7973.877690000001,3.0,252.45399999999427,8229.331689999995,8229.331689999995,255.45399999999427,3.0,252.45399999999427
788,2,2,2,True,6973.539389999998,209.00399999999718,6764.535390000001,6.75,202.25399999999718,6973.539389999998,6973.539389999998,209.00399999999718,6.75,202.25399999999718
789,2,2,2,True,6664.722659999996,242.70399999999427,6422.018660000002,3.75,238.95399999999427,6664.722659999996,6664.722659999996,242.70399999999427,3.75,238.95399999999427
790,2,2,2,True,6660.846919999993,243.70399999999427,6417.142919999998,4.0,239.70399999999427,6660.846919999993,6660.846919999993,243.70399999999427,4.0,239.70399999999427
791,2,2,2,True,3388.2449899999956,276.20399999999427,3112.0409900000013,21.5,254.70399999999427,3388.2449899999956,3388.2449899999956,276.20399999999427,21.5,254.70399999999427
792,2,2,2,True,3383.9117299999925,277.20399999999427,3106.7077299999983,22.25,254.95399999999427,3383.9117299999925,3383.9117299999925,277.20399999999427,22.25,254.95399999999427
793,2,2,2,True,6369.822659999994,268.20399999999427,6101.61866,10.5,257.70399999999427,6369.822659999994,6369.822659999994,268.20399999999427,10.5,257.70399999999427
794,2,2,2,True,6365.946919999995,269.20399999999427,6096.742920000001,10.75,258.45399999999427,6365.946919999995,6365.946919999995,269.20399999999427,10.75,258.45399999999427
795,2,2,2,True,6361.844989999994,270.20399999999427,6091.64099,11.25,258.95399999999427,6361.844989999994,6361.844989999994,270.20399999999427,11.25,258.95399999999427
796,2,2,2,True,6357.511729999995,271.20399999999427,6086.30773,12.25,258.95399999999427,6357.511729999995,6357.511729999995,271.20399999999427,12.25,258.95399999999427
797,2,2,2,True,9325.304099999998,242.80399999999645,9082.500100000001,3.25,239.55399999999645,9325.304099999998,9325.304099999998,242.80399999999645,3.25,239.55399999999645
798,2,2,2,True,6352.224769999993,272.20399999999427,6080.020769999999,13.25,258.95399999999427,6352.224769999993,6352.224769999993,272.20399999999427,13.25,258.95399999999427
799,2,2,2,True,6312.115929999993,234.20399999999427,6077.911929999998,14.25,219.95399999999427,6312.115929999993,6312.115929999993,234.20399999999427,14.25,219.95399999999427
800,2,2,2,True,6350.546919999993,274.20399999999427,6076.342919999999,14.5,259.70399999999427,6350.546919999993,6350.546919999993,274.20399999999427,14.5,259.70399999999427
801,2,2,2,True,3352.667759999993,278.20399999999427,3074.4637599999987,23.25,254.95399999999427,3352.667759999993,3352.667759999993,278.20399999999427,23.25,254.95399999999427
802,2,2,2,True,6308.995549999996,236.20399999999427,6072.791550000002,15.25,220.95399999999427,6308.995549999996,6308.995549999996,236.20399999999427,15.25,220.95399999999427
803,2,2,2,True,3350.6938999999948,279.20399999999427,3071.4899000000005,24.25,254.95399999999427,3350.6938999999948,3350.6938999999948,279.20399999999427,24.25,254.95399999999427
804,2,2,2,True,6348.196079999991,276.9550899999922,6071.240989999998,15.5,261.4550899999922,6348.196079999991,6348.196079999991,276.9550899999922,15.5,261.4550899999922
805,2,2,2,True,3361.5527899999943,293.25399999999354,3068.2987900000007,24.5,268.75399999999354,3361.5527899999943,3361.5527899999943,293.25399999999354,24.5,268.75399999999354
806,2,2,2,True,6305.946119999997,238.45510999999533,6067.491010000002,16.25,222.20510999999533,6305.946119999997,6305.946119999997,238.45510999999533,16.25,222.20510999999533
807,2,2,2,True,6344.111729999993,278.20399999999427,6065.907729999999,17.25,260.95399999999427,6344.111729999993,6344.111729999993,278.20399999999427,17.25,260.95399999999427
808,2,2,2,True,6302.604799999994,240.20399999999427,6062.400799999999,18.25,221.95399999999427,6302.604799999994,6302.604799999994,240.20399999999427,18.25,221.95399999999427
809,2,2,2,True,6354.072659999994,293.25399999999354,6060.818660000001,19.25,274.00399999999354,6354.072659999994,6354.072659999994,293.25399999999354,19.25,274.00399999999354
810,2,2,2,True,6298.715939999995,241.20399999999427,6057.51194,20.25,220.95399999999427,6298.715939999995,6298.715939999995,241.20399999999427,20.25,220.95399999999427
811,2,2,2,True,6350.196919999995,294.25399999999354,6055.942920000001,21.25,273.00399999999354,6350.196919999995,6350.196919999995,294.25399999999354,21.25,273.00399999999354
812,2,2,2,True,6294.595569999994,242.20399999999427,6052.39157,22.25,219.95399999999427,6294.595569999994,6294.595569999994,242.20399999999427,22.25,219.95399999999427
813,2,2,2,True,3331.044989999995,280.20399999999427,3050.8409900000006,25.25,254.95399999999427,3331.044989999995,3331.044989999995,280.20399999999427,25.25,254.95399999999427
814,2,2,2,True,3326.7117299999954,281.20399999999427,3045.507730000001,25.5,255.70399999999427,3326.7117299999954,3326.7117299999954,281.20399999999427,25.5,255.70399999999427
815,2,2,2,True,6598.172659999993,257.75399999999354,6340.418659999999,4.25,253.50399999999354,6598.172659999993,6598.172659999993,257.75399999999354,4.25,253.50399999999354
816,2,2,2,True,6594.296919999993,258.75399999999354,6335.54292,4.5,254.25399999999354,6594.296919999993,6594.296919999993,258.75399999999354,4.5,254.25399999999354
817,2,2,2,True,6312.644989999993,282.20399999999427,6030.440989999999,23.25,258.95399999999427,6312.644989999993,6312.644989999993,282.20399999999427,23.25,258.95399999999427
818,2,2,2,True,6308.311729999994,283.20399999999427,6025.10773,24.25,258.95399999999427,6308.311729999994,6308.311729999994,283.20399999999427,24.25,258.95399999999427
819,2,2,2,True,6319.857269999993,297.25399999999354,6022.60327,24.5,272.75399999999354,6319.857269999993,6319.857269999993,297.25399999999354,24.5,272.75399999999354
820,2,2,2,True,3302.7577999999958,282.20399999999427,3020.5538000000015,26.25,255.95399999999427,3302.7577999999958,3302.7577999999958,282.20399999999427,26.25,255.95399999999427
821,2,2,2,True,6302.160119999993,284.20399999999427,6017.956119999999,25.25,258.95399999999427,6302.160119999993,6302.160119999993,284.20399999999427,25.25,258.95399999999427
822,2,2,2,True,6262.120059999994,246.20399999999427,6015.91606,26.25,219.95399999999427,6262.120059999994,6262.120059999994,246.20399999999427,26.25,219.95399999999427
823,2,2,2,True,6300.071809999994,286.20399999999427,6013.86781,27.25,258.95399999999427,6300.071809999994,6300.071809999994,286.20399999999427,27.25,258.95399999999427
824,2,2,2,True,6555.014979999993,245.20399999999427,6309.810979999998,4.75,240.45399999999427,6555.014979999993,6555.014979999993,245.20399999999427,4.75,240.45399999999427
825,2,2,2,True,6550.9117299999925,246.20399999999427,6304.707729999998,5.0,241.20399999999427,6550.9117299999925,6550.9117299999925,246.20399999999427,5.0,241.20399999999427
826,2,2,2,True,3295.8726599999936,296.25399999999354,2999.61866,27.25,269.00399999999354,3295.8726599999936,3295.8726599999936,296.25399999999354,27.25,269.00399999999354
827,2,2,2,True,3291.996919999994,297.25399999999354,2994.7429200000006,28.25,269.00399999999354,3291.996919999994,3291.996919999994,297.25399999999354,28.25,269.00399999999354
828,2,2,2,True,3268.9001799999933,298.25399999999354,2970.6461799999997,29.25,269.00399999999354,3268.9001799999933,3268.9001799999933,298.25399999999354,29.25,269.00399999999354
829,2,2,2,True,6176.143359999995,248.20399999999427,5927.93936,28.25,219.95399999999427,6176.143359999995,6176.143359999995,248.20399999999427,28.25,219.95399999999427
830,2,2,2,True,4397.968739999993,271.95399999999427,4126.014739999999,54.0,217.95399999999427,4397.968739999993,4397.968739999993,271.95399999999427,54.0,217.95399999999427
831,2,2,2,True,2841.2187499999927,223.20399999999427,2618.0147499999985,7.75,215.45399999999427,2841.2187499999927,2841.2187499999927,223.20399999999427,7.75,215.45399999999427
832,2,2,2,True,4424.635339999993,311.95399999999427,4112.681339999999,55.0,256.95399999999427,4424.635339999993,4424.635339999993,311.95399999999427,55.0,256.95399999999427
833,2,2,2,True,6161.477719999995,249.5001899999952,5911.97753,29.25,220.2501899999952,6161.477719999995,6161.477719999995,249.5001899999952,29.25,220.2501899999952
834,1,1,1,True,189.4019999999946,189.4019999999946,0.0,0.0,189.4019999999946,189.4019999999946,189.4019999999946,189.4019999999946,0.0,189.4019999999946
835,2,2,2,True,6469.861089999995,260.55020999999397,6209.310880000001,5.25,255.30020999999397,6469.861089999995,6469.861089999995,260.55020999999397,5.25,255.30020999999397
836,2,2,2,True,4663.551929999994,256.20399999999427,4407.34793,38.25,217.95399999999427,4663.551929999994,4663.551929999994,256.20399999999427,38.25,217.95399999999427
837,2,2,2,True,6195.9295499999935,289.45399999999427,5906.475549999999,30.25,259.20399999999427,6195.9295499999935,6195.9295499999935,289.45399999999427,30.25,259.20399999999427
838,2,2,2,True,3189.003449999993,284.70399999999427,2904.2994499999986,29.5,255.20399999999427,3189.003449999993,3189.003449999993,284.70399999999427,29.5,255.20399999999427
839,2,2,2,True,4698.218599999993,296.20399999999427,4402.014599999999,39.25,256.95399999999427,4698.218599999993,4698.218599999993,296.20399999999427,39.25,256.95399999999427
840,2,2,2,True,4693.885359999993,297.20399999999427,4396.681359999999,40.25,256.95399999999427,4693.885359999993,4693.885359999993,297.20399999999427,40.25,256.95399999999427
841,2,2,2,True,4406.968769999996,312.95399999999427,4094.0147700000016,56.0,256.95399999999427,4406.968769999996,4406.968769999996,312.95399999999427,56.0,256.95399999999427
842,2,2,2,True,4405.302359999994,313.95399999999427,4091.34836,56.25,257.70399999999427,4405.302359999994,4405.302359999994,313.95399999999427,56.25,257.70399999999427
843,2,2,2,True,10868.113339999993,198.00399999999354,10670.109339999999,0.0,198.00399999999354,10868.113339999993,10868.113339999993,198.00399999999354,0.0,198.00399999999354
844,2,2,2,True,8770.246719999996,202.80399999999645,8567.44272,3.5,199.30399999999645,8770.246719999996,8770.246719999996,202.80399999999645,3.5,199.30399999999645
845,2,2,2,True,3159.6611099999973,298.05399999999645,2861.607110000001,30.25,267.80399999999645,3159.6611099999973,3159.6611099999973,298.05399999999645,30.25,267.80399999999645
846,1,1,1,True,191.60199999999531,191.60199999999531,0.0,0.0,191.60199999999531,191.60199999999531,191.60199999999531,191.60199999999531,0.0,191.60199999999531
847,2,2,2,True,9958.568729999995,198.403999999995,9760.16473,0.75,197.653999999995,9958.568729999995,9958.568729999995,198.403999999995,0.75,197.653999999995
848,1,1,1,True,190.00199999999677,190.00199999999677,0.0,0.0,190.00199999999677,190.00199999999677,190.00199999999677,190.00199999999677,0.0,190.00199999999677
849,2,2,2,True,4670.1701499999945,313.95399999999427,4356.21615,40.5,273.45399999999427,4670.1701499999945,4670.1701499999945,313.95399999999427,40.5,273.45399999999427
850,2,2,2,True,6145.974879999994,290.20399999999427,5855.77088,30.5,259.70399999999427,6145.974879999994,6145.974879999994,290.20399999999427,30.5,259.70399999999427
851,1,1,1,True,188.2019999999975,188.2019999999975,0.0,0.0,188.2019999999975,188.2019999999975,188.2019999999975,188.2019999999975,0.0,188.2019999999975
852,2,2,2,True,3716.104059999994,263.75399999999354,3452.3500600000007,32.25,231.50399999999354,3716.104059999994,3716.104059999994,263.75399999999354,32.25,231.50399999999354
853,2,2,2,True,7306.736789999995,255.85399999999572,7050.88279,3.75,252.10399999999572,7306.736789999995,7306.736789999995,255.85399999999572,3.75,252.10399999999572
854,1,1,1,True,191.85199999999531,191.85199999999531,0.0,0.0,191.85199999999531,191.85199999999531,191.85199999999531,191.85199999999531,0.0,191.85199999999531
855,2,2,2,True,3139.5112199999967,289.653999999995,2849.8572200000017,30.5,259.153999999995,3139.5112199999967,3139.5112199999967,289.653999999995,30.5,259.153999999995
856,2,2,2,True,7967.180509999991,317.72049999999217,7649.460009999999,3.25,314.47049999999217,7967.180509999991,7967.180509999991,317.72049999999217,3.25,314.47049999999217
